"id","mahallead","adano","parselno","tapucinsaciklama","tapumahalleref","tapualan","kadastroalan","geom"
652454682,DÝKMEN,"29209","6",Arsa,55927,4346.65,4346.65041781692,"POLYGON ((32.811902455957 39.851579373695, 32.812233078912 39.851872916612, 32.812060072772 39.852167088216, 32.811959498589 39.852327078658, 32.81190672589 39.852447870737, 32.811265201396 39.852192104795, 32.811299224002 39.852138229411, 32.8113888468 39.852007861022, 32.811430221058004 39.851951588394, 32.811475662124 39.851897211306, 32.811525024242 39.851844904166, 32.811578149081 39.851794834742, 32.811609929433 39.851768123176, 32.81163486624 39.851747163627, 32.811642147242 39.851741422014, 32.811694993802 39.851702043718, 32.811758338908 39.851659619732, 32.811824698382 39.851620027737, 32.811873299672 39.851594284741, 32.811893859383 39.851583394719, 32.811902455957 39.851579373695))"
652454683,DÝKMEN,"29209","7",Arsa,55927,7695.56,7695.56046337971,"POLYGON ((32.81190672589 39.852447870737, 32.811969069198 39.852597298906, 32.812562497865 39.852859202623, 32.812240449661 39.853316806332, 32.811881812943 39.853151577617, 32.811832452696 39.853128731892, 32.811398554115 39.852928800702, 32.811355625587 39.852907004553, 32.81131532781 39.852882405049, 32.811277968061 39.852855189765, 32.811243831209 39.852825566224, 32.811213177552 39.85279376031, 32.811186240822 39.852760014549, 32.811163226412 39.852724586257, 32.811144309803 39.852687745581, 32.811129635231 39.852649773435, 32.811119314583 39.852610959362, 32.811113426549 39.852571599323, 32.811112016017 39.852531993443, 32.811115093735 39.852492443719, 32.811122636229 39.852453251721, 32.811134585977 39.85241471629, 32.811150851856 39.852377131261, 32.811171309831 39.85234078322, 32.811265201396 39.852192104795, 32.81190672589 39.852447870737))"
680029733,DÝKMEN,"29209","8",Arsa,55927,60192.46,60192.4568562048,"POLYGON ((32.814071012332 39.852010578316, 32.814295741743 39.853276019894, 32.814281812739 39.853288898889, 32.814262251525 39.853309956125, 32.814246966405 39.853326410224, 32.813729594936 39.853930195008, 32.813615422822 39.853950257155, 32.812414309423 39.853396905156, 32.812240449661 39.853316806332, 32.812562497865 39.852859202623, 32.811969069198 39.852597298906, 32.81190672589 39.852447870737, 32.811959498589 39.852327078658, 32.812060072772 39.852167088216, 32.812233078912 39.851872916612, 32.811902455957 39.851579373695, 32.811965600083 39.851549838171, 32.812370598508 39.851372294894, 32.812523090311 39.851317773241, 32.812624245806 39.851287052104, 32.812705744044 39.851265948184, 32.812852526639 39.851242058986, 32.81296505297 39.851227021701, 32.812999373711 39.851223715336, 32.813068268946 39.851218960695, 32.81313737712 39.85121669159, 32.813182152171 39.851216101229, 32.813963224486 39.851204487071, 32.814456169326 39.851197154517, 32.81532451335 39.851184282356, 32.815621427325 39.85118733169, 32.815850843136 39.851197951441, 32.816128635105 39.851224495954, 32.816192506207 39.85129387015, 32.816010737418 39.851941175977, 32.814071012332 39.852010578316))"
680029729,DÝKMEN,"29209","9",Arsa,55927,15305.33,15305.3322854248,"POLYGON ((32.816010737418 39.851941175977, 32.815852119535 39.852506027667, 32.815789062367 39.852572423272, 32.814558943699 39.853115429077, 32.814507781103 39.853137807558, 32.814455191285 39.853163040986, 32.814405547425 39.853192121917, 32.814363238736 39.853220084306, 32.814319153261 39.85325437319, 32.814295741743 39.853276019894, 32.814071012332 39.852010578316, 32.816010737418 39.851941175977))"
711608238,DÝKMEN,"29210","1",Arsa,55927,773.0,772.909101697495,"POLYGON ((32.816856970153 39.851357680679, 32.816761936282 39.851552911451, 32.816388636722 39.851446934855, 32.816425142902 39.851317045426, 32.816520255001 39.851274685628, 32.816856970153 39.851357680679))"
680027960,DÝKMEN,"29210","2",Arsa,55927,19092.0,19092.0099989041,"POLYGON ((32.818133468732 39.852491426924, 32.816133549109 39.8525530034, 32.816089413044 39.852512517314, 32.816388636738 39.851446934845, 32.816761936297 39.851552911441, 32.816856970168 39.851357680669, 32.817353989542 39.851480250786, 32.817584946335 39.851527699743, 32.818184659225 39.851653855145, 32.818289247787 39.851675527574, 32.818133468732 39.852491426924))"
680027965,DÝKMEN,"29210","3",Arsa,55927,4738.0,4738.00650788036,"POLYGON ((32.818765306529 39.851774452196, 32.818786504019 39.851778708527, 32.818814338486 39.851784482732, 32.818843009647 39.851786775208, 32.818922779293 39.851793618856, 32.818827737118 39.852477070176, 32.818734641021 39.852473982245, 32.818659749484 39.852475165768, 32.818597823746 39.852477063546, 32.818540583692 39.852478819719, 32.818133468732 39.852491426924, 32.818289247787 39.851675527574, 32.818765306529 39.851774452196))"
680027970,DÝKMEN,"29210","4",Arsa  Dini Tesis Alaný,55927,4739.0,4738.99981175454,"POLYGON ((32.819527674766 39.851977838456, 32.819554918407 39.851989140285, 32.819582629686 39.851999745224, 32.819610778607 39.852009641795, 32.819639334698 39.852018819282, 32.819668267047 39.852027267752, 32.819697544334 39.85203497806, 32.819727134867 39.852041941858, 32.819752714995 39.852047317588, 32.819756944038 39.852048139447, 32.819494913138 39.852600421668, 32.819158708164 39.852523280136, 32.819087734788 39.852508582323, 32.819077721805 39.852506477325, 32.818992470697 39.85249290995, 32.818962201939 39.852489377297, 32.81893806798 39.852486493251, 32.818910451834 39.852483295914, 32.818827737118 39.852477070176, 32.818922779293 39.851793618856, 32.819304439934 39.851881567197, 32.819434991041 39.851937887503, 32.819527674766 39.851977838456))"
680027976,DÝKMEN,"29210","5",Arsa,55927,3948.0,3948.00152876641,"POLYGON ((32.82045798026 39.852247454286, 32.820152825402 39.852686583657, 32.82003579823 39.852724198033, 32.819561582915 39.852615496774, 32.819494913138 39.852600421668, 32.819756944038 39.852048139447, 32.820417285504 39.852176466041, 32.82045798026 39.852247454286))"
680027983,DÝKMEN,"29211","4",Arsa,55927,180923.0,180922.998670718,"POLYGON ((32.823802726975 39.855016729286, 32.82317799011 39.85512865645, 32.822684094104 39.855235119453, 32.822472111023 39.855293104165, 32.822414442889 39.855308878312, 32.822364306459 39.855321420757, 32.822325058878 39.855329329403, 32.822305060336 39.855332820242, 32.822262779866 39.85533935824, 32.822212409645 39.855345158994, 32.821726834558 39.855389066829, 32.821689184941 39.855394114371, 32.82167156567 39.855397755479, 32.82164176858 39.855405414769, 32.82108950045 39.855571626672, 32.821030480315 39.855587902477, 32.820986901869 39.855596203023, 32.820970714142 39.85559837897, 32.820941671227 39.855602369178, 32.820898239054 39.855604901477, 32.820324102556 39.855624755004, 32.820262060902 39.855623732641, 32.820231100958 39.855621103179, 32.820228912106 39.85562076386, 32.820200519267 39.855616895075, 32.819735728838 39.855540728059, 32.819718441712 39.855538349692, 32.819702578928 39.855537329799, 32.819693996691 39.855536995912, 32.819686150049 39.855536901453, 32.819682253203 39.855536936546, 32.819666103696 39.855537602619, 32.819223936313 39.855569438662, 32.819180017141 39.855574453994, 32.819137054174 39.855583085403, 32.819095547122 39.855595232494, 32.819055978763 39.855610753982, 32.819018809327 39.855629469333, 32.81898447114 39.855651160866, 32.818966187039 39.855664867208, 32.818925848535 39.855702431597, 32.818902245978 39.855731414452, 32.818786841258 39.85559928366, 32.818717009792 39.855518326523, 32.818668341439 39.8554623826, 32.818643734827 39.855432720019, 32.818611260488 39.855394191012, 32.817731616864 39.854485774833, 32.817620214621 39.854351508733, 32.817497682397 39.854258308856, 32.817234031924 39.854109018265, 32.817077576239 39.854019752172, 32.816895277049 39.853905752086, 32.816736762151 39.853845733906, 32.816552834774 39.853832634181, 32.816501998845 39.853833138047, 32.816460260395 39.853833681405, 32.816435125578 39.853831649512, 32.816408700944 39.853832350432, 32.81638290293 39.853836814746, 32.816358625876 39.853844887692, 32.816222194147 39.853902408079, 32.816161014463 39.853929175623, 32.816042089133 39.853987100515, 32.815928134261 39.854050684332, 32.815873163021 39.854084520263, 32.8158196025 39.854119674512, 32.815767505898 39.854156112162, 32.815682213495 39.854257880344, 32.815648931448 39.854305428091, 32.815591313421 39.854403899025, 32.815553345474 39.854449805876, 32.81515180266 39.854819345471, 32.815018268021 39.854709806244, 32.81499927389 39.854695782457, 32.814989414014 39.854689073223, 32.81497932186 39.854682572383, 32.814969004842 39.854676284711, 32.814947726683 39.854664367185, 32.813936688975 39.854129749619, 32.813914317652 39.854041475794, 32.814453402399 39.853415465542, 32.814482230351 39.853387518955, 32.814514081742 39.853360743547, 32.814545917437 39.853339799901, 32.814600483918 39.853307228929, 32.814650633465 39.853282612719, 32.815659766177 39.852836915892, 32.815754416717 39.852796241201, 32.815786075861 39.852783166859, 32.815828684297 39.852769172399, 32.815878585583 39.852757064416, 32.815926656133 39.852747297179, 32.815957683317 39.85274312773, 32.815995401457 39.852738500136, 32.816037554871 39.852736230792, 32.818728837435 39.852653307122, 32.818822743767 39.852654455828, 32.818856526731 39.852655810542, 32.818910569568 39.85266175396, 32.818973052182 39.85267031458, 32.819034806985 39.852682811635, 32.819936864297 39.852889449316, 32.819946273976 39.852891604783, 32.819986569472 39.852898938709, 32.820027685813 39.852902692227, 32.820069089249 39.852902816613, 32.820110242305 39.852899310252, 32.820150610756 39.852892218661, 32.820189670563 39.852881633898, 32.820226914674 39.85286769337, 32.82026185961 39.852850578043, 32.82029405174 39.852830510099, 32.820323073166 39.852807750047, 32.820348547154 39.852782593344, 32.820374777775 39.85274869699, 32.82065778924 39.852341430959, 32.820770709316 39.852312219762, 32.82095312655 39.852376946158, 32.821349823968 39.852683922685, 32.821916203909 39.853099319711, 32.822532928727 39.853549919688, 32.822901339363 39.85385400298, 32.82331460715 39.854149536155, 32.823379138938 39.854193038066, 32.823446871042 39.854233547065, 32.823517570126 39.854270923597, 32.823590992634 39.854305038897, 32.823666885623 39.854335775436, 32.82374498764 39.854363027325, 32.82382502962 39.854386700679, 32.823893814464 39.854406496309, 32.823956003036 39.854426394419, 32.824008481259 39.854447598044, 32.824060832755 39.854468942042, 32.824096244295 39.854487073047, 32.824127837134 39.854508998468, 32.824154932696 39.854534247376, 32.824176948998 39.854562277459, 32.824193413153 39.854592486665, 32.824203971523 39.85462422614, 32.82420839732 39.854656814159, 32.824206595474 39.854689550771, 32.824198604678 39.854721732831, 32.824174007958 39.854778120717, 32.824151945264 39.854812808678, 32.824125784258 39.854845761031, 32.824095752633 39.854876690968, 32.82406211177 39.854905329282, 32.824025154466 39.854931426714, 32.823985202386 39.854954756118, 32.823942603259 39.85497511444, 32.823897727856 39.854992324486, 32.823850966763 39.855006236463, 32.823802726975 39.855016729286))"
680027989,DÝKMEN,"29213","1",Arsa,55927,7173.24,7173.24109677839,"POLYGON ((32.82774271084 39.860977354179, 32.827481023977 39.860724868794, 32.827468586134 39.860705479792, 32.827464478165 39.860695122475, 32.82746184729 39.860684483598, 32.827460724351 39.860673687881, 32.827463037101 39.860652132512, 32.827491045296 39.860541449947, 32.827500702868 39.860518678423, 32.827509552923 39.860504227417, 32.827520231818 39.860490529976, 32.827744892587 39.860232533733, 32.827760448028 39.860212022035, 32.827772583693 39.860190182349, 32.827781112333 39.860167351662, 32.827785902354 39.860143882249, 32.827805327203 39.8599819528, 32.827805718278 39.859955510628, 32.827803281798 39.859929133488, 32.827801007653 39.859916025377, 32.827798034326 39.859903000651, 32.827721698821 39.85965758257, 32.828405351299 39.85960738311, 32.828415180134 39.859677083213, 32.828418292152 39.859751762979, 32.828416224819 39.859824065497, 32.828409129787 39.85989738021, 32.828396778861 39.859971489718, 32.828379805521 39.860042616982, 32.828330603252 39.860184626301, 32.828298191841 39.860255045838, 32.828261462964 39.860322898122, 32.828131306192 39.860546396738, 32.828072132511 39.86066297232, 32.828019052161 39.860756733294, 32.827947029253 39.860864673683, 32.827844044597 39.86097647692, 32.82774271084 39.860977354179))"
680027994,DÝKMEN,"29213","2",Arsa,55927,11550.76,11550.7599325371,"POLYGON ((32.828405351299 39.85960738311, 32.827721698821 39.85965758257, 32.827684263323 39.859537227067, 32.827557251691 39.859154019951, 32.82728317695 39.858609526683, 32.826910980574 39.858087842858, 32.826896535947 39.85807023681, 32.826688384723 39.857835499279, 32.826899686935 39.857639680496, 32.827103848564 39.857816272723, 32.827692344555 39.858365579892, 32.827936789591 39.858593450527, 32.82814831695 39.858833821458, 32.828303935694 39.859087838884, 32.828329280038 39.859165244851, 32.828396910436 39.859547525553, 32.828405351299 39.85960738311))"
680028001,DÝKMEN,"29214","1",Arsa,55927,4316.64,4316.63996884681,"POLYGON ((32.826657823435 39.861428247149, 32.826715932133 39.860707508864, 32.826766543359 39.860735539785, 32.826805550175 39.860754695718, 32.82684825652 39.860770826048, 32.826893029046 39.860783188953, 32.8269393102 39.860791630477, 32.826986523644 39.860796045498, 32.827035380741 39.860796275989, 32.827082667642 39.860792412965, 32.827127864162 39.860784835925, 32.827172921232 39.860773103023, 32.827202797505 39.860762333828, 32.827217386515 39.860758175937, 32.827232668129 39.860755939642, 32.827263609744 39.860757424537, 32.827278413288 39.860761104627, 32.827304648398 39.860773833589, 32.827315353781 39.860782530126, 32.827613612207 39.861069234396, 32.827595675773 39.861152160395, 32.82749856981 39.861199566734, 32.827427026214 39.86122983558, 32.827352464691 39.86125683101, 32.827049329626 39.861357652626, 32.826657823435 39.861428247149))"
680028007,DÝKMEN,"29214","2",Arsa,55927,14681.36,14681.3604636079,"POLYGON ((32.826657823435 39.861428247149, 32.826264476225 39.861483061128, 32.826123900488 39.861451485383, 32.82573912501 39.861177388257, 32.824861920946 39.860573254143, 32.824853362542 39.860480438382, 32.825323214438 39.860023199717, 32.82544039054 39.860009646096, 32.825811811906 39.860206756209, 32.826715932133 39.860707508864, 32.826657823435 39.861428247149))"
680028011,DÝKMEN,"29215","1",Arsa,55927,13559.0,13559.0028929307,"POLYGON ((32.824684071115 39.86044357343, 32.824446441788 39.860267435168, 32.824259529001 39.860155738237, 32.824069671519 39.860042280882, 32.82367875414 39.859808669451, 32.823426135712 39.859657703667, 32.823018428467 39.85942066979, 32.822995496317 39.859328774362, 32.823288646515 39.858955690369, 32.823399329579 39.858936449069, 32.825238675317 39.859902596597, 32.825255264364 39.859987776412, 32.824792712395 39.860437910711, 32.824684071115 39.86044357343))"
680028017,DÝKMEN,"29221","1",Arsa,55927,1290.0,1290.12919862166,"POLYGON ((32.849709107158 39.876281602932, 32.84946147554 39.876270110016, 32.849502435951 39.875739676162, 32.849764990497 39.875751751126, 32.849747928229 39.875992388395, 32.849727819387 39.87602941899, 32.849709107158 39.876281602932))"
708951271,DÝKMEN,"29231","1",Tarla,55927,3567.0,3567.75724024207,"POLYGON ((32.825953606312 39.848714419882, 32.826369989051 39.848412611464, 32.826644429548 39.848609811494, 32.826823660794 39.848613862322, 32.827317847365 39.848968099744, 32.827167739988 39.849091623145, 32.826571354706 39.848906281389, 32.825953606312 39.848714419882))"
715542436,DÝKMEN,"29231","2",Arsa,55927,2606.0,2605.90931295606,"POLYGON ((32.827460380842 39.848850698521, 32.827365721193 39.848783247308, 32.826964862209 39.848497606648, 32.827326061012 39.848203197485, 32.827728461343 39.848485682812, 32.82782324351 39.848552219422, 32.827460380842 39.848850698521))"
